stimulus_id,peak_index,peak_time_s,window_t0,window_t1,kw_ms,kde_dt,peak_prominence,peak_distance_s,peak_width_s,cleaning
WuiBdljkU2E,22,14.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,23,14.99,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,24,15.595,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,25,16.205000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,26,16.8,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,27,17.415,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,28,18.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,29,18.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,30,19.23,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,31,19.835,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,32,20.44,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,33,21.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,34,21.650000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,35,22.235,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,36,22.865000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,37,23.47,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,38,24.075,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,39,24.675,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,40,25.285,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,41,25.900000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,42,26.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,43,27.105,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,44,27.715,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,45,28.325,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,46,28.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
WuiBdljkU2E,47,29.54,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,0,0.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,1,1.36,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,2,2.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,3,2.695,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,4,3.45,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,5,4.1450000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,6,4.815,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,7,5.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,8,6.23,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,9,6.9350000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,10,7.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,11,8.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,12,8.315,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,13,8.99,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,14,9.370000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,15,9.705,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,16,10.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,17,10.75,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,18,11.1,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,19,11.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,20,11.83,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,21,12.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,22,12.52,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,23,13.200000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,24,13.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,25,13.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,26,14.22,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,27,14.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,28,14.895,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,29,15.255,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,30,15.6,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,31,15.97,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,32,16.305,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,33,16.66,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,34,16.990000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,35,17.335,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,36,17.705000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,37,18.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,38,18.415,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,39,18.735,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,40,19.080000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,41,19.43,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,42,19.795,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,43,20.14,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,44,20.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,45,20.825,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,46,21.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,47,21.525000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,48,21.89,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,49,22.26,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,50,22.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,51,22.955000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,52,23.285,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,53,23.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,54,23.965,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,55,24.305,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,56,24.665,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,57,25.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,58,25.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,59,25.705000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,60,26.05,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,61,26.39,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,62,26.73,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,63,27.075,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,64,27.415,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,65,27.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,66,28.125,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,67,28.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,68,28.815,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,69,29.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,70,29.525000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
XLFAH6gkfb4,71,29.84,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,0,0.8200000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,1,1.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,2,2.545,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,3,3.38,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,4,4.23,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,5,5.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,6,5.91,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,7,6.75,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,8,7.58,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,9,8.445,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,10,9.3,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,11,10.13,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,12,10.96,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,13,11.81,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,14,12.675,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,15,13.51,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,16,14.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,17,15.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,18,16.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,19,16.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,20,17.31,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,21,17.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,22,18.56,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,23,19.42,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,24,20.29,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,25,21.095,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,26,21.96,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,27,22.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,28,23.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,29,24.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,30,25.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,31,26.205000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,32,27.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,33,27.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,34,27.88,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,35,28.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YO-JGE1c8hE,36,29.565,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,0,1.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,1,1.9100000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,2,2.7600000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,3,3.605,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,4,4.46,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,5,5.32,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,6,6.17,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,7,7.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,8,7.875,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,9,8.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,10,9.59,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,11,10.015,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,12,10.445,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,13,11.3,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,14,11.72,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,15,12.155000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,16,13.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,17,13.450000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,18,13.865,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,19,14.73,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,20,15.16,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,21,15.595,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,22,16.455000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,23,17.29,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,24,18.16,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,25,18.6,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,26,19.035,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,27,19.475,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,28,19.87,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,29,20.3,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,30,20.7,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,31,21.575,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,32,22.425,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,33,23.295,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,34,24.16,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,35,24.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,36,25.03,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,37,25.885,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,38,26.735,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,39,27.585,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,40,28.445,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,41,29.3,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YbdoCyC9r4E,42,29.75,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,0,1.065,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,1,2.02,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,2,6.12,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,3,8.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,4,8.915000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,5,9.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,6,9.495000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,7,9.785,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,8,10.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,9,10.33,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,10,10.625,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,11,10.905,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,12,11.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,13,11.47,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,14,11.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,15,12.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,16,12.34,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,17,12.620000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,18,12.905000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,19,13.195,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,20,13.475,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,21,13.76,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,22,14.06,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,23,14.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,24,14.620000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,25,14.91,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,26,15.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,27,15.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,28,15.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,29,16.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,30,16.34,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,31,16.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,32,16.91,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,33,17.19,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,34,17.48,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,35,17.775000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,36,18.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,37,18.345,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,38,18.635,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,39,18.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,40,19.205000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,41,19.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,42,19.77,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,43,20.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,44,20.34,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,45,20.625,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,46,20.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,47,21.21,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,48,21.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,49,21.765,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,50,22.06,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,51,22.335,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,52,22.62,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,53,22.92,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,54,23.2,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,55,23.5,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,56,23.8,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,57,24.07,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,58,24.35,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,59,24.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,60,24.93,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,61,25.185000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,62,25.490000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,63,25.755,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,64,26.055,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,65,26.330000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,66,26.615000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,67,26.91,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,68,27.205000000000002,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,69,27.485,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,70,27.78,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,71,28.045,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,72,28.34,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,73,28.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,74,28.905,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,75,29.18,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,76,29.475,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YmpqEe8jKlU,77,29.745,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,0,1.01,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,1,3.61,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,2,4.605,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,3,6.3500000000000005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,4,7.155,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,5,8.120000000000001,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,6,9.08,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,7,10.005,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,8,10.935,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,9,13.455,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,10,14.63,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,11,16.79,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,12,18.88,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
YoD4qPd6ntA,13,20.41,0.0,30.0,80.0,0.005,0.1,0.15,0.0,mad_only
